Date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation,country
2008-06-30,3.45,1.026,3.3625730994152,0.96638655462185,-5.8102773273052,,,,,,AUS
2007-06-30,3.45,1.17,2.9487179487179,1.0117302052786,-13.527332882172,,,,,,AUS
2007-01-31,3.45,1.266865,2.7232578056857,1.0714285714286,-15.426776220941,,,,,,AUS
2006-05-31,3.25,1.33253,2.4389694791112,1.0483870967742,-21.323565189962,,,,,,AUS
2006-01-31,3.25,1.3308,2.4421400661256,1.031746031746,-22.471743932519,,,,,,AUS
2005-06-30,3.25,1.3015,2.4971187091817,1.062091503268,-18.394813425434,,,,,,AUS
2004-05-31,3.25,1.43,2.27,1.1206896551724,-21.630094043887,,,,,,AUS
2003-04-30,3.0,1.61,1.8,1.1070110701107,-31.241548440329,,,,,,AUS
2002-04-30,3.0,1.86,1.62,1.2048192771084,-35.224770047934,,,,,,AUS
2001-04-30,3.0,1.98,1.52,1.1811023622047,-40.348365545216,,,,,,AUS
2000-04-30,2.59,1.68,1.54,1.0318725099602,-38.579017264276,,,,,,AUS
2017-07-31,16.5,3.2343,5.1015675725814,3.1132075471698,-3.744008064502,56.850781701181,54.49709250929,82.226972063857,113.06021126482,73.448283651401,BRA
2017-01-31,16.5,3.22395,5.1179453775648,3.2608695652174,1.1451655645215,67.550944500326,70.708447090318,104.38215427626,109.25055260887,79.153340004409,BRA
2016-07-31,15.5,3.24145,4.7818106094495,3.0753968253968,-5.122805368066,55.517210935279,52.972257997885,79.120537979879,82.471360059575,70.098757375533,BRA
2016-01-31,13.5,4.0248,3.3542039355993,2.7383367139959,-31.963409014213,7.1096249924008,15.873400337805,15.863543936496,43.132737383286,18.275336405158,BRA
2015-07-31,13.5,3.15235,4.2825193902961,2.8183716075157,-10.594584753734,35.074616351097,41.315664858544,33.298404334336,85.591243990965,48.955110812863,BRA
2015-01-31,13.5,2.59275,5.2068267283772,2.8183716075157,8.70201938157,68.455481719373,66.202370955348,63.370459872898,125.17167057604,77.623149383053,BRA
2014-07-31,13.0,2.22025,5.8551964868821,2.711157455683,22.110458537687,86.844601129138,57.803619342239,62.017204098383,134.89237866788,99.595714834288,BRA
2014-01-31,12.4,2.36305,5.2474556187977,2.6815642458101,13.478946522928,72.651899240943,48.19247074805,56.717903380519,162.10735498572,70.598425429104,BRA
2013-07-31,12.0,2.27065,5.2848303349261,2.6335040234089,15.980182917179,70.897037881231,54.751492513239,77.040209799147,138.19130207179,82.710479004265,BRA
2013-01-31,11.25,1.99335,5.6437655203552,2.5759057409307,29.224960038662,89.815124280721,57.442566745578,78.462104748046,130.70599881029,98.075590212276,BRA
2012-07-31,10.08,2.04215,4.9359743407683,2.3292894280763,14.06064334531,72.455516115806,55.295741796464,60.711348781152,74.863899529555,83.290663642341,BRA
2012-01-31,10.25,1.805,5.6786703601108,2.4420926232125,35.295990205679,109.57406395457,78.585472180993,105.1025538216,102.26877000406,110.32218537486,BRA
2011-07-31,9.5,1.5416,6.1624286455631,2.3370233702337,51.597260653458,148.51581523829,82.319682760802,128.59492688889,135.58429848024,140.52350978135,BRA
2010-07-31,8.71,1.77495,4.9071804839573,2.3330357142857,31.442334391713,,,,,,BRA
2010-01-31,8.2,1.7233,4.7583125398944,2.2905027932961,32.913758097609,,,,,,BRA
2009-07-31,8.03,1.9971,4.0208302037955,2.249299719888,12.628297025084,,,,,,BRA
2008-06-30,7.5,1.5846,4.7330556607346,2.1008403361345,32.578589936543,,,,,,BRA
2007-06-30,6.9,1.913,3.6069001568217,2.0234604105572,5.7741981472653,,,,,,BRA
2007-01-31,6.4,2.1335,2.9997656433091,1.9875776397516,-6.8395762947479,,,,,,BRA
2006-05-31,6.4,2.3045,2.7771750922109,2.0645161290323,-10.413706702874,,,,,,BRA
2006-01-31,6.2,2.2615,2.7415432235242,1.968253968254,-12.966881792882,,,,,,BRA
2005-06-30,5.9,2.4648,2.3937033430704,1.9281045751634,-21.774400553254,,,,,,BRA
2004-05-31,5.4,3.18,1.7,1.8620689655172,-41.444372153546,,,,,,BRA
2003-04-30,4.55,3.07,1.44,1.6789667896679,-45.310528023847,,,,,,BRA
2002-04-30,3.6,2.34,1.55,1.4457831325301,-38.214396045721,,,,,,BRA
2001-04-30,3.6,2.19,1.64,1.4173228346457,-35.282062344947,,,,,,BRA
2000-04-30,2.95,1.79,1.65,1.1752988047809,-34.340848894923,,,,,,BRA
2017-07-31,3.19,0.77588547930325,4.1114315,0.60188679245283,-22.425820754717,-13.925595138454,-15.217220173559,0.0,16.920239002908,-4.8174473367089,GBR
2017-01-31,3.09,0.82877507044588,3.728394,0.61067193675889,-26.316324110672,-18.020756218348,-16.475854902882,0.0,2.3820075435898,-12.343941848146,GBR
2016-07-31,2.99,0.75884049172864,3.940222,0.59325396825397,-21.820992063492,-13.177342649145,-14.598147301752,0.0,1.8707079140597,-5.0367091937611,GBR
2016-01-31,2.89,0.68453297737619,4.2218565,0.58620689655172,-14.363965517241,-7.5553695724111,0.0085069047379926,0.0,23.535611392775,2.0815800956197,GBR
2015-07-31,2.89,0.6404508774177,4.512446,0.60334029227557,-5.7944467640919,1.3325080863728,6.0145210021416,0.0,39.229906702761,11.745606826063,GBR
2015-01-31,2.89,0.66159444260668,4.368235,0.60334029227557,-8.805114822547,3.1125711774523,1.7334290940071,0.0,37.828877234739,8.7241533880995,GBR
2014-07-31,2.89,0.58678558854595,4.925138,0.60271115745568,2.7140354535975,15.323926350241,-2.6007020548173,0.0,44.979898878666,23.194148389998,GBR
2014-01-31,2.79,0.60300901498477,4.6267965,0.60335195530726,0.056871508379897,10.16731050934,-5.4399864014058,0.0,67.247869791438,8.8570110684054,GBR
2013-07-31,2.69,0.66914249389407,4.0200705,0.59034381858083,-11.776068032187,-3.4699303197194,-12.589635603795,0.0,34.540792931743,3.202814327633,GBR
2013-01-31,2.69,0.63321196770619,4.2481825,0.61592768383142,-2.7296205309228,6.3615855863092,-11.778152024007,0.0,29.274502918144,10.990280256933,GBR
2012-07-31,2.69,0.64626619704656,4.1623715,0.62160600808781,-3.8157943385326,7.3076154383138,-3.3697725927637,0.0,8.8061925033525,14.049608215245,GBR
2012-01-31,2.49,0.65125366330186,3.823395,0.5932498177365,-8.9064904865601,2.1801338158131,-12.928694034535,0.0,-1.3816423855994,2.5448886208387,GBR
2011-07-31,2.39,0.61413744395996,3.891637,0.58794587945879,-4.2647724477245,8.7144927582219,-20.243338186845,0.0,3.057535740827,5.2182185557687,GBR
2010-07-31,2.29,0.65737575598212,3.483548,0.61339285714286,-6.6906785714286,,,,,,GBR
2010-01-31,2.29,0.62375249500998,3.671328,0.63966480446927,2.551061452514,,,,,,GBR
2009-07-31,2.29,0.62088662610207,3.688274,0.64145658263305,-3.2067574155282,,,,,,GBR
2008-06-30,2.29,0.50103965728887,4.5704965,0.64145658263305,28.025112044818,,,,,,GBR
2007-06-30,1.99,0.49661063243364,4.0071635,0.58357771260997,17.512126099707,,,,,,GBR
2007-01-31,1.94,0.50603446094679,3.833731,0.60248447204969,19.059968944099,,,,,,GBR
2006-05-31,1.94,0.53180174430972,3.647976,0.6258064516129,17.67664516129,,,,,,GBR
2006-01-31,1.88,0.56692556267362,3.316132,0.5968253968254,-5.0098126371327,,,,,,GBR
2005-06-30,1.88,0.54644808743169,3.4404,0.61437908496732,12.43137254902,,,,,,GBR
2004-05-31,1.88,0.55865921787709,3.37,0.64827586206897,16.041379310345,,,,,,GBR
2003-04-30,1.99,0.63291139240506,3.08,0.73431734317343,16.022140221402,,,,,,GBR
2002-04-30,1.99,0.68965517241379,2.88,0.79919678714859,15.883534136546,,,,,,GBR
2001-04-30,1.99,0.6993006993007,2.85,0.78346456692913,12.035433070866,,,,,,GBR
2000-04-30,1.9,0.63291139240506,3.0,0.75697211155378,19.601593625498,,,,,,GBR
2017-07-31,2550.0,663.355,3.8440955446179,481.1320754717,-27.469895384568,10.992234071659,9.3266942580547,28.949173973603,50.767682402213,22.737115426304,CHL
2017-01-31,2450.0,672.805,3.6414711543464,484.18972332016,-28.034166910151,11.931901336811,14.04126138505,36.53687954836,39.789198318984,19.682846535637,CHL
2016-07-31,2300.0,651.12,3.5323749846418,456.34920634921,-29.91319474917,8.0394122055502,6.2714071224261,24.436887215922,26.76473791308,18.169363077087,CHL
2016-01-31,2100.0,715.215,2.9361800297813,425.96348884381,-40.442595744802,-9.7594622601756,-2.3759260013531,-2.3842300819093,20.590238184077,-0.3522796451084,CHL
2015-07-31,2100.0,642.45,3.2687368666822,438.4133611691,-31.759146833356,-0.30375686791903,4.3026533237656,-1.6147483025853,36.981694147587,9.9411965366257,CHL
2015-01-31,2100.0,627.485,3.3466935464593,438.4133611691,-30.131658737802,2.0985879555769,0.73300801026117,-0.983374975812,36.47350254657,7.6549872710175,CHL
2014-07-31,2100.0,564.14,3.7224802354026,437.95620437956,-22.367461201198,13.039498923154,-4.5300642838589,-1.9808789896283,42.108022522594,20.753821388089,CHL
2014-01-31,2000.0,541.95,3.6903773410831,432.51036222743,-20.193677972612,18.61105694961,1.8075426026477,7.6644754249075,80.066541670284,17.200329930032,CHL
2013-07-31,2000.0,508.155,3.9358069880253,438.91733723482,-13.625303847287,24.593129582359,12.822158878876,29.071832222878,73.654266524189,33.205763358251,CHL
2013-01-31,2050.0,471.75,4.3455219925808,469.38726834737,-0.50084401751654,43.103424736016,18.697446190853,34.544275498687,73.931443355746,49.331068445653,CHL
2012-07-31,2050.0,493.05,4.1577933272488,473.714615829,-3.9215868919987,43.233121759455,28.981052009499,33.478990446669,45.233407296934,52.232265654091,CHL
2012-01-31,2050.0,506.05,4.0509831044363,488.4185246425,-3.4841370136347,47.261070500364,25.486366551957,44.119081665926,42.127871347893,47.7867517757,CHL
2011-07-31,1850.0,462.75,3.9978390059427,455.10455104551,-1.6521769755785,58.41409969922,16.217989484117,45.715714326635,50.171024372173,53.319478770298,CHL
2010-07-31,1750.0,523.65,3.3419268595436,468.75,-10.484101976511,,,,,,CHL
2010-01-31,1600.0,503.1,3.1802822500497,446.92737430168,-11.165300277942,,,,,,CHL
2009-07-31,1750.0,548.55,3.1902287849786,490.19607843137,-10.637849160264,,,,,,CHL
2008-06-30,1550.0,494.65,3.1335287577075,434.17366946779,-12.226085218278,,,,,,CHL
2007-06-30,1565.0,526.75,2.9710488846701,458.94428152493,-12.872466725216,,,,,,CHL
2007-01-31,1670.0,540.15,3.0917337776544,518.63354037267,-3.9834230542126,,,,,,CHL
2006-05-31,1560.0,529.95,2.943673931503,503.22580645161,-5.04277640313,,,,,,CHL
2006-01-31,1560.0,522.75,2.9842180774749,495.2380952381,-5.2629181754002,,,,,,CHL
2005-06-30,1500.0,592.45,2.5318592286269,490.19607843137,-17.259502332455,,,,,,CHL
2004-05-31,1400.0,641.0,2.18,482.75862068966,-24.686642638119,,,,,,CHL
2003-04-30,1400.0,716.0,1.95,516.60516605166,-27.848440495578,,,,,,CHL
2002-04-30,1400.0,655.0,2.16,562.24899598394,-14.160458628407,,,,,,CHL
2001-04-30,1260.0,601.0,2.1,496.06299212598,-17.460400644595,,,,,,CHL
2000-04-30,1260.0,514.0,2.45,501.99203187251,-2.3361805695506,,,,,,CHL
2017-07-31,70.0,16.9675,4.1255341093267,13.207547169811,-22.15973378629,20.745540495415,18.933643413675,40.280424464901,64.016207558657,33.522488892593,ARG
2017-01-31,55.0,15.8575,3.4683903515687,10.869565217391,-31.454736135007,6.2671477203176,8.2697553162259,29.626894343348,32.714616745128,13.625825886047,ARG
2016-07-31,50.0,14.935,3.3478406427854,9.9206349206349,-33.574590420925,2.0726096168216,0.40224795003514,17.56448458418,19.76377270142,11.643103380531,ARG
2016-01-31,33.0,13.80925,2.3897025544472,6.6937119675456,-51.527331552795,-24.861868308451,-18.714020194289,-18.720934526961,0.4085904664521,-17.029045678169,ARG
2015-07-31,28.0,9.135,3.0651340996169,5.8455114822547,-36.009726521569,-4.7584996217028,-0.35791837379467,-6.0109118219829,30.860919781029,5.0286769348088,ARG
2015-01-31,28.0,8.61,3.2520325203252,5.8455114822547,-32.107880577762,0.54024217710995,-0.80449472046582,-2.4946803003442,34.390487386178,6.0118333518105,ARG
2014-07-31,21.0,8.16875,2.5707727620505,4.3795620437956,-46.38638661,-18.120703533962,-30.847082262726,-29.000599392212,2.9348592056306,-12.532893059232,ARG
2014-01-31,21.0,6.92125,3.0341340075853,4.541358803388,-34.385280066635,2.5827267884142,-11.950069442142,-6.8846045944659,55.73351526363,1.3626362829916,ARG
2013-07-31,21.0,5.4125,3.8799076212471,4.6086320409656,-14.852063908256,28.600241396779,16.450697685849,33.222986187329,79.239261983778,37.489871076637,ARG
2013-01-31,19.0,4.9765,3.8179443383904,4.3504185846829,-12.580757868323,31.583764699506,9.1424391751718,23.713617067818,59.930163506477,37.310090299559,ARG
2012-07-31,19.0,4.56625,4.1609635915686,4.3905257076834,-3.8483283288602,48.885831709563,34.071302554299,38.746752596651,50.965058722462,58.240127747856,ARG
2012-01-31,20.0,4.3135,4.6366060044048,4.765058777,10.4685006839,75.551766345042,49.593869075962,71.80616210729,69.432415350544,76.178437576658,ARG
2011-07-31,20.0,4.1325,4.8396854204477,4.920049200492,19.057451917532,101.08942706959,47.526065955705,84.97021139289,90.625741716111,94.622361286438,ARG
2010-07-31,14.0,3.93375,3.5589450270099,3.75,-4.6711153479504,,,,,,ARG
2010-01-31,7.0,3.7985,1.8428326971173,1.9553072625698,-48.524226337506,,,,,,ARG
2009-07-31,11.5,3.81125,3.0173827484421,3.2212885154062,-15.479474833554,,,,,,ARG
2008-06-30,11.0,3.0195,3.6429872495446,3.0812324929972,2.0444607715582,,,,,,ARG
2007-06-30,8.25,3.0915,2.6686074721009,2.4193548387097,-21.741716360677,,,,,,ARG
2007-01-31,8.25,3.08875,2.6709834075273,2.5621118012422,-17.050204735177,,,,,,ARG
2006-05-31,7.0,3.0565,2.2902012105349,2.258064516129,-26.122541595648,,,,,,ARG
2006-01-31,4.75,3.0638,1.550362295189,1.5079365079365,-50.78214935908,,,,,,ARG
2005-06-30,4.75,2.897,1.6396272005523,1.5522875816993,-46.417411746657,,,,,,ARG
2004-05-31,4.36,2.95,1.48,1.5034482758621,-49.035651665693,,,,,,ARG
2003-04-30,4.1,2.88,1.4,1.5129151291513,-47.468224682247,,,,,,ARG
2002-04-30,2.5,3.13,0.78,1.004016064257,-67.922809448657,,,,,,ARG
2001-04-30,2.5,1.0,2.5,0.98425196850394,-1.5748031496063,,,,,,ARG
2000-04-30,2.5,1.0,2.5,0.99601593625498,-0.39840637450198,,,,,,ARG
2017-07-31,3.91,0.87569508297211,4.4650245,0.7377358490566,-15.754254716981,1.523452094575,0.0,17.948479873755,37.905644568691,12.266373971388,EUR
2017-01-31,3.88,0.95524669245833,4.061778,0.76679841897233,-19.727707509881,-1.8496463671311,0.0,19.725858772603,22.577737760195,4.9469683885196,EUR
2016-07-31,3.82,0.90830646260048,4.205629,0.75793650793651,-16.55498015873,1.6636695899654,0.0,17.09347846742,19.283955435958,11.195820472157,EUR
2016-01-31,3.72,0.93023255813953,3.999,0.75456389452333,-18.884381338742,-7.5632330801159,0.0,-0.0085061811252896,23.525103229915,2.0728968515212,EUR
2015-07-31,3.7,0.91270022361155,4.053905,0.77244258872651,-15.36732776618,-4.416388313139,0.0,-5.6732992285275,31.330977479914,5.4059441760868,EUR
2015-01-31,3.68,0.86307340439304,4.263832,0.76826722338205,-10.984718162839,1.3556429737278,0.0,-1.7038933116127,35.480420214065,6.8716098104121,EUR
2014-07-31,3.6792382895899,0.74274891372971,4.9535424711894,0.76730725538894,3.3064123292894,18.403241895179,0.0,2.6701445592359,48.851071760561,26.48361024053,EUR
2014-01-31,3.6579627235827,0.73721847469498,4.9618435364037,0.79105339129558,7.3024372622895,16.50517625452,0.0,5.752945874668,76.869549217074,15.119495995952,EUR
2013-07-31,3.6238704886156,0.77775617343963,4.6593914807375,0.79528979267351,2.2543850929962,10.433208175107,0.0,14.402909415559,53.918581464676,18.067022189549,EUR
2013-01-31,3.5948495721818,0.73694682928627,4.8780311269722,0.8231105467347,11.691985639165,20.561502650968,0.0,13.350606787575,46.533433479338,25.808156146463,EUR
2012-07-31,3.5834822412817,0.82484431063637,4.3444346952179,0.82807215280918,0.391327445821,11.049739111219,0.0,3.4872862076193,12.600575847558,18.02684447238,EUR
2012-01-31,3.4924563702446,0.78823946715012,4.4307047741108,0.83208799401618,5.5628433608631,17.352246739403,0.0,14.848397978161,13.261603832513,17.771161789523,EUR
2011-07-31,3.4376604013616,0.69752031527918,4.928401834412,0.8456729154641,21.23989752551,36.307726886697,0.0,25.381375958624,29.214956340899,31.924050184375,EUR
2010-07-31,3.3800310707681,0.78015290997035,4.3325238265106,0.90536546538432,16.049745352962,,,,,,EUR
2010-01-31,3.36,0.69364963756806,4.843944,0.93854748603352,35.305698324022,,,,,,EUR
2009-07-31,3.31,0.71689726862141,4.617119,0.92717086834734,29.33106442577,,,,,,EUR
2008-06-30,3.36856,0.63049714700041,5.342704588,0.94357422969188,49.65559070028,,,,,,EUR
2007-06-30,3.0574824433737,0.73375646622886,4.1668899479518,0.89662241741164,22.196186156946,,,,,,EUR
2007-01-31,2.94,0.7718133755258,3.809211,0.91304347826087,18.29847826087,,,,,,EUR
2006-05-31,2.9395735292629,0.78036599165008,3.766916499074,0.94824952556869,21.513435454,,,,,,EUR
2006-01-31,2.91,0.82815734989648,3.513825,0.92380952380952,11.55,,,,,,EUR
2005-06-30,2.92,0.81492950859751,3.583132,0.95424836601307,17.095816993464,,,,,,EUR
2004-05-31,2.74,0.83333333333333,3.28,0.9448275862069,13.379310344828,,,,,,EUR
2003-04-30,2.71,0.90909090909091,2.98,1.0,10.0,,,,,,EUR
2002-04-30,2.67,1.123595505618,2.37,1.0722891566265,-4.566265060241,,,,,,EUR
2001-04-30,2.57,1.1363636363636,2.27,1.011811023622,-10.96062992126,,,,,,EUR
2000-04-30,2.56,1.0752688172043,2.38,1.0199203187251,-5.1474103585657,,,,,,EUR
2017-07-31,5.97,1.2823,4.6556967948218,1.1264150943396,-12.156664248645,-1.1262931357391,-2.6099833837858,14.870044147622,34.306330160146,9.3362402651559,CAN
2017-01-31,5.98,1.326,4.5098039215686,1.1818181818182,-10.873440285205,-0.43059401061595,1.4457944408668,21.456848583018,24.349959878472,6.4642858233391,CAN
2016-07-31,6.0,1.303,4.6047582501919,1.1904761904762,-8.6357490041297,1.876316491755,0.20916705313427,17.338399445742,19.533458170405,11.428405493047,CAN
2016-01-31,5.84,1.4092,4.1441952881067,1.184584178499,-15.939243648951,-12.921437057309,-5.7966155197069,-5.8046286302169,16.364827925356,-3.8438765287885,CAN
2015-07-31,5.85,1.2897,4.5359385903699,1.2212943632568,-5.3039960256816,-2.0703025175293,2.4544854020537,-3.3580641278528,34.554477150533,7.9931176887857,CAN
